"date","id","SO2","NO2","O3","PM10","CO","PM2.5","C6H6"
2022-11-06 05:00:00,966,NA,8.79945,NA,14.7193,16.07,NA,0.36493
2022-11-06 04:00:00,966,NA,7.72767,NA,17.6395,6.45,NA,0.34795
2022-11-06 03:00:00,966,NA,7.08502,NA,18.3129,11.96,NA,0.41715
2022-11-06 02:00:00,966,NA,7.2725,NA,15.6212,29.56,NA,0.48465
2022-11-06 01:00:00,966,NA,7.82642,NA,16.2422,55.78,NA,0.51705
2022-11-06 00:00:00,966,NA,8.81326,NA,16.4816,93,NA,0.5022
2022-11-05 23:00:00,966,NA,7.08502,NA,18.4371,43.33,NA,0.60075
2022-11-08 06:00:00,609,NA,NA,16,16.7,NA,NA,NA
2022-11-08 05:00:00,609,NA,NA,24,20.27,NA,NA,NA
2022-11-08 04:00:00,609,NA,NA,26,17.8,NA,NA,NA
2022-11-08 03:00:00,609,NA,NA,29,25.12,NA,NA,NA
2022-11-08 02:00:00,609,NA,NA,29,15.36,NA,NA,NA
2022-11-08 01:00:00,609,NA,NA,26,19.19,NA,NA,NA
2022-11-08 00:00:00,609,NA,NA,26,20.98,NA,NA,NA
2022-11-07 23:00:00,609,NA,NA,27,26.61,NA,NA,NA
2022-11-07 22:00:00,609,NA,NA,25,24.15,NA,NA,NA
2022-11-07 21:00:00,609,NA,NA,18,20.36,NA,NA,NA
2022-11-07 20:00:00,609,NA,NA,20,24.81,NA,NA,NA
2022-11-07 19:00:00,609,NA,NA,17,26.6,NA,NA,NA
2022-11-07 18:00:00,609,NA,NA,12,29.21,NA,NA,NA
2022-11-07 17:00:00,609,NA,NA,10,26.7,NA,NA,NA
2022-11-07 16:00:00,609,NA,NA,6,39.71,NA,NA,NA
2022-11-07 15:00:00,609,NA,NA,4,32.89,NA,NA,NA
2022-11-07 14:00:00,609,NA,NA,10,28.32,NA,NA,NA
2022-11-07 13:00:00,609,NA,NA,15,25.85,NA,NA,NA
2022-11-07 12:00:00,609,NA,NA,15,20.43,NA,NA,NA
2022-11-07 11:00:00,609,NA,NA,14,12.19,NA,NA,NA
2022-11-07 10:00:00,609,NA,NA,15,12.98,NA,NA,NA
2022-11-07 09:00:00,609,NA,NA,12,15.9,NA,NA,NA
2022-11-07 08:00:00,609,NA,NA,9,15.72,NA,NA,NA
2022-11-07 07:00:00,609,NA,NA,5,14.09,NA,NA,NA
2022-11-07 06:00:00,609,NA,NA,11,17.23,NA,NA,NA
2022-11-07 05:00:00,609,NA,NA,10,12.39,NA,NA,NA
2022-11-07 04:00:00,609,NA,NA,11,12.46,NA,NA,NA
2022-11-07 03:00:00,609,NA,NA,19,18.93,NA,NA,NA
2022-11-07 02:00:00,609,NA,NA,15,23.74,NA,NA,NA
2022-11-07 01:00:00,609,NA,NA,9,29.19,NA,NA,NA
2022-11-07 00:00:00,609,NA,NA,9,25.6,NA,NA,NA
2022-11-06 23:00:00,609,NA,NA,8,22.82,NA,NA,NA
2022-11-06 22:00:00,609,NA,NA,12,27.47,NA,NA,NA
2022-11-06 21:00:00,609,NA,NA,4,47.03,NA,NA,NA
2022-11-06 20:00:00,609,NA,NA,4,63.99,NA,NA,NA
2022-11-06 19:00:00,609,NA,NA,4,113.86,NA,NA,NA
2022-11-06 18:00:00,609,NA,NA,8,92.37,NA,NA,NA
2022-11-06 17:00:00,609,NA,NA,4,78.43,NA,NA,NA
2022-11-06 16:00:00,609,NA,NA,5,58.69,NA,NA,NA
2022-11-06 15:00:00,609,NA,NA,3,23.93,NA,NA,NA
2022-11-06 14:00:00,609,NA,NA,25,13.72,NA,NA,NA
2022-11-06 13:00:00,609,NA,NA,48,18.43,NA,NA,NA
2022-11-06 12:00:00,609,NA,NA,53,11.16,NA,NA,NA
2022-11-06 11:00:00,609,NA,NA,38,10.89,NA,NA,NA
2022-11-06 10:00:00,609,NA,NA,38,13.23,NA,NA,NA
2022-11-06 09:00:00,609,NA,NA,31,15.12,NA,NA,NA
2022-11-06 08:00:00,609,NA,NA,25,14.76,NA,NA,NA
2022-11-06 07:00:00,609,NA,NA,15,13.63,NA,NA,NA
2022-11-06 06:00:00,609,NA,NA,8,12.94,NA,NA,NA
2022-11-06 05:00:00,609,NA,NA,7,21.22,NA,NA,NA
2022-11-06 04:00:00,609,NA,NA,NA,21.7,NA,NA,NA
2022-11-06 03:00:00,609,NA,NA,11,15.68,NA,NA,NA
2022-11-06 02:00:00,609,NA,NA,12,12.54,NA,NA,NA
2022-11-06 01:00:00,609,NA,NA,13,22.63,NA,NA,NA
2022-11-06 00:00:00,609,NA,NA,6,33.47,NA,NA,NA
2022-11-05 23:00:00,609,NA,NA,7,34.95,NA,NA,NA
2022-11-08 06:00:00,605,1.3,23.7,NA,NA,529,NA,0.83
2022-11-08 05:00:00,605,1.6,17.5,NA,NA,329,NA,0.6
2022-11-08 04:00:00,605,0.9,12.2,NA,NA,292,NA,0.54
2022-11-08 03:00:00,605,1.6,9.5,NA,NA,281,NA,0.59
2022-11-08 02:00:00,605,0.9,9.2,NA,NA,294,NA,0.59
2022-11-08 01:00:00,605,0.7,10.3,NA,NA,293,NA,0.75
2022-11-08 00:00:00,605,0.4,9.8,NA,NA,322,NA,0.67
2022-11-07 23:00:00,605,0.7,10.8,NA,NA,332,NA,0.69
2022-11-07 22:00:00,605,0,10.4,NA,NA,329,NA,0.8
2022-11-07 21:00:00,605,0.9,14.6,NA,NA,367,NA,0.98
2022-11-07 20:00:00,605,0.8,13.2,NA,NA,359,NA,0.94
2022-11-07 19:00:00,605,0.8,13.8,NA,NA,379,NA,1.12
2022-11-07 18:00:00,605,0.5,18.6,NA,NA,430,NA,1.63
2022-11-07 17:00:00,605,1.3,24,NA,NA,543,NA,1.59
2022-11-07 16:00:00,605,2.1,20.5,NA,NA,606,NA,1.42
2022-11-07 15:00:00,605,2,20.1,NA,NA,459,NA,1.25
2022-11-07 14:00:00,605,2.1,17.5,NA,NA,523,NA,1.29
2022-11-07 13:00:00,605,1.4,12.3,NA,NA,435,NA,0.88
2022-11-07 12:00:00,605,1.2,10.9,NA,NA,380,NA,0.83
2022-11-07 11:00:00,605,0.7,10.1,NA,NA,386,NA,0.9
2022-11-07 10:00:00,605,0.4,9.6,NA,NA,361,NA,0.83
2022-11-07 09:00:00,605,0,10.1,NA,NA,367,NA,0.87
2022-11-07 08:00:00,605,0,10.4,NA,NA,363,NA,0.87
2022-11-07 07:00:00,605,0,18.1,NA,NA,379,NA,0.95
2022-11-07 06:00:00,605,0,26.2,NA,NA,417,NA,0.9
2022-11-07 05:00:00,605,0,26.9,NA,NA,363,NA,0.66
2022-11-07 04:00:00,605,0,9.3,NA,NA,277,NA,0.49
2022-11-07 03:00:00,605,0,6,NA,NA,291,NA,0.7
2022-11-07 02:00:00,605,0,6.2,NA,NA,294,NA,1.24
2022-11-07 01:00:00,605,0,12.6,NA,NA,418,NA,1.31
2022-11-07 00:00:00,605,0,11.8,NA,NA,400,NA,1.43
2022-11-06 23:00:00,605,0,15.4,NA,NA,432,NA,1.3
2022-11-06 22:00:00,605,0,8.8,NA,NA,319,NA,0.81
2022-11-06 21:00:00,605,0,19.9,NA,NA,534,NA,3.52
2022-11-06 20:00:00,605,0,27.2,NA,NA,825,NA,3.51
2022-11-06 19:00:00,605,0,30.2,NA,NA,794,NA,3.58
2022-11-06 18:00:00,605,0,19.4,NA,NA,433,NA,0.74
2022-11-06 17:00:00,605,0.1,11.4,NA,NA,292,NA,0.48
2022-11-06 16:00:00,605,0.9,13.4,NA,NA,289,NA,0.46
2022-11-06 15:00:00,605,1.2,27.3,NA,NA,362,NA,0.57
2022-11-06 14:00:00,605,1.3,14.3,NA,NA,271,NA,0.32
2022-11-06 13:00:00,605,0.8,11.9,NA,NA,271,NA,0.42
2022-11-06 12:00:00,605,0.9,8.3,NA,NA,253,NA,0.28
2022-11-06 11:00:00,605,1.1,7,NA,NA,244,NA,0.41
2022-11-06 10:00:00,605,0.6,6.6,NA,NA,267,NA,0.5
2022-11-06 09:00:00,605,0.2,7.4,NA,NA,285,NA,0.59
2022-11-06 08:00:00,605,0.1,7.3,NA,NA,290,NA,0.72
2022-11-06 07:00:00,605,0,7.4,NA,NA,300,NA,0.91
2022-11-06 06:00:00,605,0,9.9,NA,NA,316,NA,0.88
2022-11-06 05:00:00,605,0,10.5,NA,NA,328,NA,0.87
2022-11-06 04:00:00,605,0,9.1,NA,NA,313,NA,0.89
2022-11-06 03:00:00,605,0,9,NA,NA,336,NA,0.94
2022-11-06 02:00:00,605,0,8.8,NA,NA,326,NA,0.72
2022-11-06 01:00:00,605,0,11.9,NA,NA,329,NA,0.77
2022-11-06 00:00:00,605,0,12.4,NA,NA,382,NA,1.14
2022-11-05 23:00:00,605,0.1,11.1,NA,NA,428,NA,1.29
2022-11-08 06:00:00,9153,4.04532,16.3439,2.34167,22.6886,326.26,21.2475,1.01982
2022-11-08 05:00:00,9153,4.97409,15.7097,2.41667,21.6878,315.053,20.5372,1.05829
2022-11-08 04:00:00,9153,4.10737,10.8681,6.82,21.3514,298.094,20.3711,0.90749
2022-11-08 03:00:00,9153,3.79487,10.7577,6.58111,20.4125,321.858,19.1242,1.19878
2022-11-08 02:00:00,9153,3.90877,9.60727,5.11611,26.3683,399.849,25.2133,1.24028
2022-11-08 01:00:00,9153,4.55919,11.3052,6.84722,24.0439,385.278,22.8525,1.20547
2022-11-08 00:00:00,9153,4.75417,7.05156,21.8511,19.8489,330.104,18.9353,1.10151
2022-11-07 23:00:00,9153,5.17579,9.85105,19.9278,26.685,404.969,25.7214,1.79319
2022-11-07 22:00:00,9153,5.38677,16.952,7.76722,39.6975,561.437,38.2775,2.07428
2022-11-07 21:00:00,9153,4.65678,18.1555,5.11722,50.9806,698.761,48.5478,2.54366
2022-11-07 20:00:00,9153,4.96092,20.981,5.32778,69.4075,787.84,65.7311,2.72239
2022-11-07 19:00:00,9153,4.71314,29.2679,7.11889,59.3556,689.227,54.7056,2.76883
2022-11-07 18:00:00,9153,4.94288,34.8276,2.92833,44.2408,558.427,35.9228,1.45535
2022-11-07 17:00:00,9153,6.37082,41.8765,8.72389,55.9019,706.414,46.5147,2.38883
2022-11-07 16:00:00,9153,6.3479,23.353,33.6672,32.9108,408.381,28.6842,2.00705
2022-11-07 15:00:00,9153,7.85026,18.6038,43.7828,18.6856,330.693,16.4033,0.72297
2022-11-07 14:00:00,9153,5.03253,12.3855,50.7417,11.4567,217.22,7.75444,0.53402
2022-11-07 13:00:00,9153,5.69056,8.89027,54.9661,11.3978,203.119,7.40083,0.53446
2022-11-07 12:00:00,9153,7.42705,8.33685,54.9761,8.12778,210.076,6.09889,0.58886
2022-11-07 11:00:00,9153,6.53888,6.83965,56.4683,10.7978,193.697,6.58139,0.44235
2022-11-07 10:00:00,9153,5.12838,6.61924,55.4194,7.24833,192.376,5.33472,0.46985
2022-11-07 09:00:00,9153,4.34164,7.07759,56.1161,4.38833,179.217,3.49361,0.50145
2022-11-07 08:00:00,9153,5.77077,14.1578,34.2989,11.9644,292.894,9.89528,1.12381
2022-11-07 07:00:00,9153,5.45834,23.3025,9.97278,18.7953,335.369,16.9369,1.32312
2022-11-07 06:00:00,9153,4.96499,23.5128,5.28389,18.9983,381.614,17.4589,1.34062
2022-11-07 05:00:00,9153,5.01915,14.6433,16.275,16.3111,277.169,15.0014,0.95233
2022-11-07 04:00:00,9153,4.44996,8.92638,28.1194,14.4739,254.717,13.8539,0.80326
2022-11-07 03:00:00,9153,4.96573,7.85354,27.86,16.5867,275.403,16.0569,1.51579
2022-11-07 02:00:00,9153,4.63911,5.8247,27.3022,30.2925,389.702,29.7089,1.57286
2022-11-07 01:00:00,9153,5.17275,10.5744,23.4794,33.5669,497.978,32.8478,2.50024
2022-11-07 00:00:00,9153,5.4101,16.5574,8.03,66.4683,913.584,65.6056,4.21838
2022-11-06 23:00:00,9153,6.13856,20.1695,5.03333,79.3781,1052.97,78.505,3.91028
2022-11-06 22:00:00,9153,5.10752,22.1856,3.90944,76.4247,1053.71,75.2822,4.17072
2022-11-06 21:00:00,9153,5.32972,24.2341,5.26611,81.3478,1087.95,79.8656,3.65837
2022-11-06 20:00:00,9153,5.1545,28.4819,4.25111,65.3419,891.392,63.4011,2.81389
2022-11-06 19:00:00,9153,7.08457,29.3736,5.27333,53.1644,766.905,51.8442,4.47564
2022-11-06 18:00:00,9153,8.24056,30.1464,15.8561,110.846,1199.69,107.732,4.40205
2022-11-06 17:00:00,9153,6.04475,18.5761,32.0289,39.9575,483.211,38.7533,1.07791
2022-11-06 16:00:00,9153,3.56485,15.0984,38.7006,16.1161,246.294,14.8675,1.07503
2022-11-06 15:00:00,9153,4.18513,17.2882,35.4267,16.7189,255.745,13.3742,0.72232
2022-11-06 14:00:00,9153,4.67323,7.40634,56.5667,18.8228,187.972,9.39139,0.39437
2022-11-06 13:00:00,9153,4.0396,2.80036,64.0328,8.23417,165.062,6.43167,0.43372
2022-11-06 12:00:00,9153,3.63391,2.93378,62.2933,8.45306,156.703,6.57528,0.45278
2022-11-06 11:00:00,9153,4.57085,3.18459,58.7433,8.15944,174.593,7.4475,0.65885
2022-11-06 10:00:00,9153,4.55812,4.09386,40.4494,15.3078,260.849,14.7656,1.12761
2022-11-06 09:00:00,9153,4.02134,5.30846,21.3461,22.1,336.471,21.56,1.41115
2022-11-06 08:00:00,9153,3.85442,4.94677,15.8844,25.7628,375.492,25.3406,1.50038
2022-11-06 07:00:00,9153,3.18703,3.99396,7.51111,26.8106,431.568,26.6889,1.80496
2022-11-06 06:00:00,9153,3.21997,6.42698,2.74333,25.9725,480.424,25.8344,1.79417
2022-11-06 05:00:00,9153,3.63448,7.76856,1.81167,26.4211,495.368,26.2453,1.90794
2022-11-06 04:00:00,9153,2.91686,7.98844,2.66111,29.2028,508.731,28.8608,2.04671
2022-11-06 03:00:00,9153,2.82499,8.17114,2.42056,31.5511,531.551,31.2575,2.20647
2022-11-06 02:00:00,9153,3.98653,8.76811,2.15889,35.2508,579.285,34.1033,2.25576
2022-11-06 01:00:00,9153,3.84025,10.55,1.69111,39.8519,595.908,37.7908,2.23396
2022-11-06 00:00:00,9153,3.81808,11.7519,3.11,38.9169,551.213,37.72,2.26251
2022-11-05 23:00:00,9153,3.39754,11.8533,4.89611,36.2342,505.783,34.5622,2.00444
2022-11-08 06:00:00,12102,NA,NA,NA,40.4,NA,37.6,NA
2022-11-08 05:00:00,12102,NA,NA,NA,24.9,NA,23.1,NA
2022-11-08 04:00:00,12102,NA,NA,NA,25.8,NA,23.9,NA
2022-11-08 03:00:00,12102,NA,NA,NA,24.7,NA,22.3,NA
2022-11-08 02:00:00,12102,NA,NA,NA,23.9,NA,21.9,NA
2022-11-08 01:00:00,12102,NA,NA,NA,26.8,NA,23.5,NA
2022-11-08 00:00:00,12102,NA,NA,NA,20.2,NA,17.9,NA
2022-11-07 23:00:00,12102,NA,NA,NA,20.2,NA,18.2,NA
2022-11-07 22:00:00,12102,NA,NA,NA,32.5,NA,30,NA
2022-11-07 21:00:00,12102,NA,NA,NA,38.8,NA,36,NA
2022-11-07 20:00:00,12102,NA,NA,NA,53.6,NA,50.4,NA
2022-11-07 19:00:00,12102,NA,NA,NA,77,NA,73.5,NA
2022-11-07 18:00:00,12102,NA,NA,NA,83.6,NA,79.5,NA
2022-11-07 17:00:00,12102,NA,NA,NA,33.2,NA,30.4,NA
2022-11-07 16:00:00,12102,NA,NA,NA,32.7,NA,29.8,NA
2022-11-07 15:00:00,12102,NA,NA,NA,39.2,NA,35,NA
2022-11-07 14:00:00,12102,NA,NA,NA,80.6,NA,76.5,NA
2022-11-07 13:00:00,12102,NA,NA,NA,35.6,NA,32.2,NA
2022-11-07 12:00:00,12102,NA,NA,NA,20.6,NA,17,NA
2022-11-07 11:00:00,12102,NA,NA,NA,24.1,NA,20.5,NA
2022-11-07 10:00:00,12102,NA,NA,NA,17.3,NA,14.8,NA
2022-11-07 09:00:00,12102,NA,NA,NA,17,NA,14.7,NA
2022-11-07 08:00:00,12102,NA,NA,NA,22,NA,18.8,NA
2022-11-07 07:00:00,12102,NA,NA,NA,26.6,NA,22.7,NA
2022-11-07 06:00:00,12102,NA,NA,NA,26.5,NA,23.3,NA
2022-11-07 05:00:00,12102,NA,NA,NA,24.1,NA,21,NA
2022-11-07 04:00:00,12102,NA,NA,NA,22.6,NA,20.1,NA
2022-11-07 03:00:00,12102,NA,NA,NA,21.3,NA,19.1,NA
2022-11-07 02:00:00,12102,NA,NA,NA,19.9,NA,18.2,NA
2022-11-07 01:00:00,12102,NA,NA,NA,19.6,NA,17.7,NA
2022-11-07 00:00:00,12102,NA,NA,NA,19.9,NA,18.7,NA
2022-11-06 23:00:00,12102,NA,NA,NA,17.6,NA,16.5,NA
2022-11-06 22:00:00,12102,NA,NA,NA,23.4,NA,21.4,NA
2022-11-06 21:00:00,12102,NA,NA,NA,27.9,NA,26.1,NA
2022-11-06 20:00:00,12102,NA,NA,NA,33.8,NA,32.3,NA
2022-11-06 19:00:00,12102,NA,NA,NA,37.6,NA,35.1,NA
2022-11-06 18:00:00,12102,NA,NA,NA,43.5,NA,41.3,NA
2022-11-06 17:00:00,12102,NA,NA,NA,58,NA,55.5,NA
2022-11-06 16:00:00,12102,NA,NA,NA,54.1,NA,51.7,NA
2022-11-06 15:00:00,12102,NA,NA,NA,32,NA,29.7,NA
2022-11-06 14:00:00,12102,NA,NA,NA,11.4,NA,9.9,NA
2022-11-06 13:00:00,12102,NA,NA,NA,8.8,NA,7.7,NA
2022-11-06 12:00:00,12102,NA,NA,NA,9.1,NA,8,NA
2022-11-06 11:00:00,12102,NA,NA,NA,11.1,NA,9.4,NA
2022-11-06 10:00:00,12102,NA,NA,NA,9.8,NA,9,NA
2022-11-06 09:00:00,12102,NA,NA,NA,12.5,NA,11.1,NA
2022-11-06 08:00:00,12102,NA,NA,NA,13.2,NA,11.9,NA
2022-11-06 07:00:00,12102,NA,NA,NA,14.6,NA,13.1,NA
2022-11-06 06:00:00,12102,NA,NA,NA,13.2,NA,12,NA
2022-11-06 05:00:00,12102,NA,NA,NA,12.5,NA,11.3,NA
2022-11-06 04:00:00,12102,NA,NA,NA,12.2,NA,11,NA
2022-11-06 03:00:00,12102,NA,NA,NA,15.3,NA,14.1,NA
2022-11-06 02:00:00,12102,NA,NA,NA,19,NA,18,NA
2022-11-06 01:00:00,12102,NA,NA,NA,19.8,NA,19,NA
2022-11-06 00:00:00,12102,NA,NA,NA,19,NA,18.4,NA
2022-11-05 23:00:00,12102,NA,NA,NA,22,NA,21.3,NA
2022-11-08 06:00:00,10447,NA,NA,NA,34.0775,NA,NA,NA
2022-11-08 05:00:00,10447,NA,NA,NA,36.1129,NA,NA,NA
2022-11-08 04:00:00,10447,NA,NA,NA,16.465,NA,NA,NA
2022-11-08 03:00:00,10447,NA,NA,NA,21.5801,NA,NA,NA
2022-11-08 02:00:00,10447,NA,NA,NA,30.7467,NA,NA,NA
2022-11-08 01:00:00,10447,NA,NA,NA,28.9197,NA,NA,NA
2022-11-08 00:00:00,10447,NA,NA,NA,21.9819,NA,NA,NA
2022-11-07 23:00:00,10447,NA,NA,NA,24.8246,NA,NA,NA
2022-11-07 22:00:00,10447,NA,NA,NA,28.0015,NA,NA,NA
2022-11-07 21:00:00,10447,NA,NA,NA,31.6224,NA,NA,NA
2022-11-07 20:00:00,10447,NA,NA,NA,30.5384,NA,NA,NA
2022-11-07 19:00:00,10447,NA,NA,NA,26.37,NA,NA,NA
2022-11-07 18:00:00,10447,NA,NA,NA,NA,NA,NA,NA
2022-11-07 17:00:00,10447,NA,NA,NA,NA,NA,NA,NA
2022-11-07 16:00:00,10447,NA,NA,NA,18.2331,NA,NA,NA
2022-11-07 15:00:00,10447,NA,NA,NA,14.1792,NA,NA,NA
2022-11-07 14:00:00,10447,NA,NA,NA,14.1019,NA,NA,NA
2022-11-07 13:00:00,10447,NA,NA,NA,12.9696,NA,NA,NA
2022-11-07 12:00:00,10447,NA,NA,NA,19.5737,NA,NA,NA
2022-11-07 11:00:00,10447,NA,NA,NA,15.0657,NA,NA,NA
2022-11-07 10:00:00,10447,NA,NA,NA,24.9001,NA,NA,NA
2022-11-07 09:00:00,10447,NA,NA,NA,31.8773,NA,NA,NA
2022-11-07 08:00:00,10447,NA,NA,NA,41.9326,NA,NA,NA
2022-11-07 07:00:00,10447,NA,NA,NA,21.0689,NA,NA,NA
2022-11-07 06:00:00,10447,NA,NA,NA,20.0894,NA,NA,NA
2022-11-07 05:00:00,10447,NA,NA,NA,20.227,NA,NA,NA
2022-11-07 04:00:00,10447,NA,NA,NA,12.2982,NA,NA,NA
2022-11-07 03:00:00,10447,NA,NA,NA,16.3753,NA,NA,NA
2022-11-07 02:00:00,10447,NA,NA,NA,22.1173,NA,NA,NA
2022-11-07 01:00:00,10447,NA,NA,NA,22.8765,NA,NA,NA
2022-11-07 00:00:00,10447,NA,NA,NA,25.0385,NA,NA,NA
2022-11-06 23:00:00,10447,NA,NA,NA,20.8898,NA,NA,NA
2022-11-06 22:00:00,10447,NA,NA,NA,27.3583,NA,NA,NA
2022-11-06 21:00:00,10447,NA,NA,NA,31.2053,NA,NA,NA
2022-11-06 20:00:00,10447,NA,NA,NA,31.7555,NA,NA,NA
2022-11-06 19:00:00,10447,NA,NA,NA,29.8305,NA,NA,NA
2022-11-06 18:00:00,10447,NA,NA,NA,21.1384,NA,NA,NA
2022-11-06 17:00:00,10447,NA,NA,NA,22.0823,NA,NA,NA
2022-11-06 16:00:00,10447,NA,NA,NA,22.047,NA,NA,NA
2022-11-06 15:00:00,10447,NA,NA,NA,14.1854,NA,NA,NA
2022-11-06 14:00:00,10447,NA,NA,NA,19.6703,NA,NA,NA
2022-11-06 13:00:00,10447,NA,NA,NA,20.1553,NA,NA,NA
2022-11-06 12:00:00,10447,NA,NA,NA,25.5679,NA,NA,NA
2022-11-06 11:00:00,10447,NA,NA,NA,18.4305,NA,NA,NA
2022-11-06 10:00:00,10447,NA,NA,NA,23.2011,NA,NA,NA
2022-11-06 09:00:00,10447,NA,NA,NA,21.0658,NA,NA,NA
2022-11-06 08:00:00,10447,NA,NA,NA,27.5821,NA,NA,NA
2022-11-06 07:00:00,10447,NA,NA,NA,28.8405,NA,NA,NA
2022-11-06 06:00:00,10447,NA,NA,NA,22.4233,NA,NA,NA
2022-11-06 05:00:00,10447,NA,NA,NA,13.9653,NA,NA,NA
2022-11-06 04:00:00,10447,NA,NA,NA,18.9381,NA,NA,NA
2022-11-06 03:00:00,10447,NA,NA,NA,18.7002,NA,NA,NA
2022-11-06 02:00:00,10447,NA,NA,NA,19.7579,NA,NA,NA
2022-11-06 01:00:00,10447,NA,NA,NA,15.9434,NA,NA,NA
2022-11-06 00:00:00,10447,NA,NA,NA,18.6984,NA,NA,NA
2022-11-05 23:00:00,10447,NA,NA,NA,12.6601,NA,NA,NA
2022-11-08 06:00:00,16753,NA,NA,NA,13.1994,NA,NA,NA
2022-11-08 05:00:00,16753,NA,NA,NA,6.71137,NA,NA,NA
2022-11-08 04:00:00,16753,NA,NA,NA,8.6092,NA,NA,NA
2022-11-08 03:00:00,16753,NA,NA,NA,9.42497,NA,NA,NA
2022-11-08 02:00:00,16753,NA,NA,NA,10.2469,NA,NA,NA
2022-11-08 01:00:00,16753,NA,NA,NA,13.7467,NA,NA,NA
2022-11-08 00:00:00,16753,NA,NA,NA,16.3047,NA,NA,NA
2022-11-07 23:00:00,16753,NA,NA,NA,14.6663,NA,NA,NA
2022-11-07 22:00:00,16753,NA,NA,NA,20.4747,NA,NA,NA
2022-11-07 21:00:00,16753,NA,NA,NA,26.4289,NA,NA,NA
2022-11-07 20:00:00,16753,NA,NA,NA,24.9058,NA,NA,NA
2022-11-07 19:00:00,16753,NA,NA,NA,13.218,NA,NA,NA
2022-11-07 18:00:00,16753,NA,NA,NA,6.05527,NA,NA,NA
2022-11-07 17:00:00,16753,NA,NA,NA,3.45097,NA,NA,NA
2022-11-07 16:00:00,16753,NA,NA,NA,4.5031,NA,NA,NA
2022-11-07 15:00:00,16753,NA,NA,NA,6.433,NA,NA,NA
2022-11-07 14:00:00,16753,NA,NA,NA,9.19,NA,NA,NA
2022-11-07 13:00:00,16753,NA,NA,NA,12.8427,NA,NA,NA
2022-11-07 12:00:00,16753,NA,NA,NA,15.2659,NA,NA,NA
2022-11-07 11:00:00,16753,NA,NA,NA,14.3853,NA,NA,NA
2022-11-07 10:00:00,16753,NA,NA,NA,19.0084,NA,NA,NA
2022-11-07 09:00:00,16753,NA,NA,NA,20.1148,NA,NA,NA
2022-11-07 08:00:00,16753,NA,NA,NA,18.373,NA,NA,NA
2022-11-07 07:00:00,16753,NA,NA,NA,19.3367,NA,NA,NA
2022-11-07 06:00:00,16753,NA,NA,NA,17.1795,NA,NA,NA
2022-11-07 05:00:00,16753,NA,NA,NA,19.8879,NA,NA,NA
2022-11-07 04:00:00,16753,NA,NA,NA,12.4882,NA,NA,NA
2022-11-07 03:00:00,16753,NA,NA,NA,16.6471,NA,NA,NA
2022-11-07 02:00:00,16753,NA,NA,NA,20.6986,NA,NA,NA
2022-11-07 01:00:00,16753,NA,NA,NA,18.9072,NA,NA,NA
2022-11-07 00:00:00,16753,NA,NA,NA,17.9694,NA,NA,NA
2022-11-06 23:00:00,16753,NA,NA,NA,24.2414,NA,NA,NA
2022-11-06 22:00:00,16753,NA,NA,NA,27.6466,NA,NA,NA
2022-11-06 21:00:00,16753,NA,NA,NA,25.9026,NA,NA,NA
2022-11-06 20:00:00,16753,NA,NA,NA,25.8154,NA,NA,NA
2022-11-06 19:00:00,16753,NA,NA,NA,32.5253,NA,NA,NA
2022-11-06 18:00:00,16753,NA,NA,NA,28.195,NA,NA,NA
2022-11-06 17:00:00,16753,NA,NA,NA,26.9267,NA,NA,NA
2022-11-06 16:00:00,16753,NA,NA,NA,31.8214,NA,NA,NA
2022-11-06 15:00:00,16753,NA,NA,NA,21.6438,NA,NA,NA
2022-11-06 14:00:00,16753,NA,NA,NA,22.1472,NA,NA,NA
2022-11-06 13:00:00,16753,NA,NA,NA,20.4089,NA,NA,NA
2022-11-06 12:00:00,16753,NA,NA,NA,24.734,NA,NA,NA
2022-11-06 11:00:00,16753,NA,NA,NA,31.8087,NA,NA,NA
2022-11-06 10:00:00,16753,NA,NA,NA,33.666,NA,NA,NA
2022-11-06 09:00:00,16753,NA,NA,NA,36.8443,NA,NA,NA
2022-11-06 08:00:00,16753,NA,NA,NA,30.5075,NA,NA,NA
2022-11-06 07:00:00,16753,NA,NA,NA,27.3054,NA,NA,NA
2022-11-06 06:00:00,16753,NA,NA,NA,28.0834,NA,NA,NA
2022-11-06 05:00:00,16753,NA,NA,NA,26.0887,NA,NA,NA
2022-11-06 04:00:00,16753,NA,NA,NA,25.9759,NA,NA,NA
2022-11-06 03:00:00,16753,NA,NA,NA,19.1133,NA,NA,NA
2022-11-06 02:00:00,16753,NA,NA,NA,16.8031,NA,NA,NA
2022-11-06 01:00:00,16753,NA,NA,NA,16.3612,NA,NA,NA
2022-11-06 00:00:00,16753,NA,NA,NA,20.5542,NA,NA,NA
2022-11-05 23:00:00,16753,NA,NA,NA,22.5878,NA,NA,NA
2022-11-08 06:00:00,11514,NA,21.162,NA,17.0322,NA,NA,NA
2022-11-08 05:00:00,11514,NA,16.5395,NA,15.9244,NA,NA,NA
2022-11-08 04:00:00,11514,NA,13.3968,NA,14.5975,NA,NA,NA
2022-11-08 03:00:00,11514,NA,7.92673,NA,11.7942,NA,NA,NA
2022-11-08 02:00:00,11514,NA,6.58019,NA,12.4975,NA,NA,NA
2022-11-08 01:00:00,11514,NA,6.72632,NA,12.8789,NA,NA,NA
2022-11-08 00:00:00,11514,NA,7.07119,NA,13.0397,NA,NA,NA
