"date","id","SO2","NO2","O3","PM10","CO","PM2.5","C6H6"
2022-11-05 20:00:00,568,6.16538,18.5618,25.8989,21.6236,446.54,20.6425,2.18889
2022-11-05 19:00:00,568,NA,NA,30.5594,20.0525,NA,19.1156,2.78733
2022-11-05 18:00:00,568,5.86707,14.1541,36.2467,14.9006,331.4,14.0367,1.82162
2022-11-05 17:00:00,568,5.5612,12.3494,38.4417,11.8444,326.48,11.2542,0.56731
2022-11-05 16:00:00,568,5.55522,10.4294,42.8422,9.35917,294.54,8.82917,0.43936
2022-11-05 15:00:00,568,5.39019,7.83276,50.2444,8.10278,268.11,7.68944,1.03357
2022-11-05 14:00:00,568,5.42354,9.72158,49.355,8.40917,268.97,8.01222,0.56239
2022-11-05 13:00:00,568,5.13066,7.1068,54.6189,6.20417,251.26,5.92583,0.36695
2022-11-05 12:00:00,568,5.13123,7.32827,53.76,4.49333,269.02,4.21639,0.3219
2022-11-05 11:00:00,568,6.00497,9.14573,50.9594,6.3425,250.48,6.18389,1.00123
2022-11-05 10:00:00,568,6.20894,22.4867,34.4706,11.2994,307.14,11.1164,0.86111
2022-11-05 09:00:00,568,4.6731,11.765,43.9139,8.66333,260.59,8.40083,0.23141
2022-11-05 08:00:00,568,4.3146,7.33411,54.5383,4.3125,242.93,4.20194,0.19727
2022-11-05 07:00:00,568,4.14814,6.2942,58.5172,2.91444,237.48,2.815,0.15724
2022-11-05 06:00:00,568,4.319,4.38114,61.7617,2.18583,219.46,2.09056,0.14904
2022-11-05 05:00:00,568,4.43734,3.41345,64.7378,1.83222,217.32,1.70917,0.13762
2022-11-05 04:00:00,568,4.48066,2.91755,65.1061,2.11861,214,1.92528,0.14688
2022-11-05 03:00:00,568,4.41532,2.9364,58.1678,2.7525,218.56,2.67083,0.22862
2022-11-05 02:00:00,568,4.62979,4.73592,40.3339,5.16,250.43,5.06722,0.35312
2022-11-05 01:00:00,568,5.14259,4.87348,36.5256,10.8308,250.4,10.6228,0.3921
2022-11-05 00:00:00,568,4.90268,5.21619,34.4511,10.5564,258.26,10.31,0.41142
2022-11-04 23:00:00,568,5.01861,4.51884,39.2111,8.08528,250.57,7.99306,0.42951
2022-11-07 09:00:00,732,5.6773,13.1815,22.8694,24.8676,435.42,22.8307,NA
2022-11-07 08:00:00,732,4.82644,21.3543,14.8953,24.1832,452.903,22.1336,NA
2022-11-07 07:00:00,732,3.83227,22.3993,14.2934,23.5663,470.339,22.1489,NA
2022-11-07 06:00:00,732,5.48326,30.4134,7.93895,28.4476,483.434,24.9464,NA
2022-11-07 05:00:00,732,6.11263,21.5636,20.9086,28.0199,429.764,26.1018,NA
2022-11-07 04:00:00,732,3.95225,13.1491,30.3593,19.543,405.434,18.0258,NA
2022-11-07 03:00:00,732,4.19289,9.88373,35.9318,17.1879,387.91,15.7188,NA
2022-11-07 02:00:00,732,3.71135,11.6624,35.3102,17.3679,376.89,14.6529,NA
2022-11-07 01:00:00,732,3.31709,14.7351,35.038,16.3363,375.207,13.5781,NA
2022-11-07 00:00:00,732,3.14164,7.48461,44.8736,14.8978,389.497,13.8886,NA
2022-11-06 23:00:00,732,3.4684,7.02967,44.3136,18.94,411.84,17.906,NA
2022-11-06 22:00:00,732,2.5926,10.8183,38.5715,19.3137,430.571,18.3244,NA
2022-11-06 21:00:00,732,3.57229,7.44789,41.9987,20.5011,426.243,19.2867,NA
2022-11-06 20:00:00,732,3.3663,7.65689,41.7054,22.001,443.137,20.7061,NA
2022-11-06 19:00:00,732,2.98729,8.70014,41.1676,20.5838,447.546,19.1463,NA
2022-11-06 18:00:00,732,3.38131,14.3231,35.6087,22.6157,485.966,21.019,NA
2022-11-06 17:00:00,732,4.6612,15.1942,36.3467,29.5337,564.172,27.4399,NA
2022-11-06 16:00:00,732,NA,NA,41.0496,24.5861,568.596,23.0818,NA
2022-11-06 15:00:00,732,4.43016,11.5325,46.1946,20.893,587.547,18.6314,NA
2022-11-06 14:00:00,732,3.13844,7.7848,51.597,14.5858,393.374,12.855,NA
2022-11-06 13:00:00,732,2.94296,5.45598,54.8586,10.7507,353.683,9.27235,NA
2022-11-06 12:00:00,732,3.90646,6.05336,55.6291,12.8151,360.63,11.3748,NA
2022-11-06 11:00:00,732,2.88919,4.3015,58.0822,11.4242,349.938,9.93178,NA
2022-11-06 10:00:00,732,3.55639,4.77163,55.5967,9.43057,345.093,7.87734,NA
2022-11-06 09:00:00,732,4.68687,5.81216,49.1022,11.6764,366.215,10.0762,NA
2022-11-06 08:00:00,732,6.12397,10.5512,33.8976,13.7378,373.544,12.4659,NA
2022-11-06 07:00:00,732,4.44011,9.78596,29.9103,15.3911,367.495,13.9434,NA
2022-11-06 06:00:00,732,2.45701,5.71607,33.0565,13.4442,349.204,12.3314,NA
2022-11-06 05:00:00,732,2.59488,8.17109,30.5942,10.4773,340.279,9.52427,NA
2022-11-06 04:00:00,732,3.35499,10.5997,30.8086,10.2805,348.313,9.09855,NA
2022-11-06 03:00:00,732,2.47834,3.58513,41.6906,8.39304,319.272,7.33114,NA
2022-11-06 02:00:00,732,2.3521,4.72728,43.4838,8.46216,326.477,7.18017,NA
2022-11-06 01:00:00,732,2.05041,3.61181,47.7858,7.67216,315.574,6.49484,NA
2022-11-06 00:00:00,732,NA,NA,NA,NA,NA,NA,NA
2022-11-05 23:00:00,732,2.0901,3.76782,49.3257,7.71517,309.771,6.43493,NA
2022-11-05 22:00:00,732,2.19129,4.08322,49.4034,7.91136,306.341,6.6072,NA
2022-11-05 21:00:00,732,2.22982,5.23199,47.0572,11.2456,345.109,9.60766,NA
2022-11-05 20:00:00,732,2.32298,5.77923,47.9902,12.9871,366.266,11.1852,NA
2022-11-05 19:00:00,732,2.59691,5.76417,49.2539,14.0207,NA,12.4596,NA
2022-11-05 18:00:00,732,2.37934,7.73883,48.1132,14.1594,284.412,12.5647,NA
2022-11-05 17:00:00,732,2.5922,7.14148,50.9655,13.8043,273.832,12.0584,NA
2022-11-05 16:00:00,732,2.49216,7.23532,51.6304,11.9353,249.122,10.1242,NA
2022-11-05 15:00:00,732,2.49039,6.31933,55.0483,11.3437,229.596,8.97851,NA
2022-11-05 14:00:00,732,2.60913,5.92655,57.0106,9.81833,216.802,8.14243,NA
2022-11-05 13:00:00,732,2.69721,5.95717,58.2659,10.2792,229.266,8.53502,NA
2022-11-05 12:00:00,732,2.89427,5.77526,61.0493,6.86702,212.607,6.00307,NA
2022-11-05 11:00:00,732,3.00886,6.02044,61.6863,5.94294,208.319,5.3015,NA
2022-11-05 10:00:00,732,2.81681,7.03793,43.9472,8.41739,247.938,7.99935,NA
2022-11-05 09:00:00,732,2.94473,13.0752,13.5963,15.0347,327.715,13.9933,NA
2022-11-05 08:00:00,732,3.53857,20.3395,4.74337,17.5191,423.42,16.4249,NA
2022-11-05 07:00:00,732,3.76074,26.4279,2.67523,22.0589,483.213,20.3997,NA
2022-11-05 06:00:00,732,4.95811,25.5752,6.40361,40.677,561.442,39.0692,NA
2022-11-05 05:00:00,732,2.97817,18.0129,14.316,23.1428,334.178,21.7107,NA
2022-11-05 04:00:00,732,4.44623,21.8052,10.7359,18.6281,248.939,14.6764,NA
2022-11-05 03:00:00,732,3.55993,18.6539,15.5125,13.2243,245.096,12.0661,NA
2022-11-05 02:00:00,732,2.72319,22.9274,13.326,14.8307,253.136,14.2851,NA
2022-11-05 01:00:00,732,2.65571,18.5073,19.715,15.8724,249.234,15.094,NA
2022-11-05 00:00:00,732,2.8054,12.2735,30.6197,14.4901,235.135,13.1317,NA
2022-11-04 23:00:00,732,3.64905,12.8172,32.5827,14.9827,233.929,13.1872,NA
2022-11-07 09:00:00,11195,7.81,24.7,21,24.29,NA,16.86,0.56
2022-11-07 08:00:00,11195,6.82,32.6,11,25.04,NA,18.12,0.58
2022-11-07 07:00:00,11195,5.97,36.3,8,22.43,NA,17.12,0.58
2022-11-07 06:00:00,11195,4.6,28.8,12,18.81,NA,15.59,0.54
2022-11-07 05:00:00,11195,6.09,22.4,16,18.36,NA,15.69,0.51
2022-11-07 04:00:00,11195,4.51,18.1,19,17.64,NA,15.91,0.49
2022-11-07 03:00:00,11195,3.99,10.9,26,16.96,NA,15.24,0.5
2022-11-07 02:00:00,11195,4.29,8.6,27,16.8,NA,15.33,0.52
2022-11-07 01:00:00,11195,5.34,11.6,23,21.36,NA,17.93,0.59
2022-11-07 00:00:00,11195,3.9,11.5,23,22.91,NA,19.85,0.67
2022-11-06 23:00:00,11195,3.88,13,25,21.98,NA,19.25,0.91
2022-11-06 22:00:00,11195,2.84,13.7,25,27.01,NA,23.29,1.26
2022-11-06 21:00:00,11195,3.04,20.8,24,32.27,NA,28.53,1.66
2022-11-06 20:00:00,11195,3.02,33.7,17,36.28,NA,31.42,1.67
2022-11-06 19:00:00,11195,3.32,42.4,13,43.44,NA,37.56,1.74
2022-11-06 18:00:00,11195,3.36,51.1,10,48.08,NA,41.51,1.16
2022-11-06 17:00:00,11195,3.16,45.9,17,31.94,NA,26.2,0.55
2022-11-06 16:00:00,11195,2.86,46.1,22,20.13,NA,15.47,0.32
2022-11-06 15:00:00,11195,3.45,24.2,42,14.07,NA,11.24,0.2
2022-11-06 14:00:00,11195,3.61,24.1,46,14.07,NA,11.07,0.18
2022-11-06 13:00:00,11195,4.17,14,57,11.6,NA,9.46,0.16
2022-11-06 12:00:00,11195,4.34,13.6,56,12.73,NA,9.71,0.23
2022-11-06 11:00:00,11195,4.4,12.7,55,12.1,NA,9.7,0.17
2022-11-06 10:00:00,11195,3.54,6.8,58,10.96,NA,9.2,0.21
2022-11-06 09:00:00,11195,3.45,10.8,44,15.06,NA,12.16,0.21
2022-11-06 08:00:00,11195,3.12,7,43,15.15,NA,12.58,0.23
2022-11-06 07:00:00,11195,2.81,8.5,38,15.93,NA,13.42,0.24
2022-11-06 06:00:00,11195,2.95,11.1,34,17.43,NA,14.3,0.25
2022-11-06 05:00:00,11195,2.68,8.4,37,16.81,NA,14.38,0.26
2022-11-06 04:00:00,11195,2.99,7.2,34,19.97,NA,16.45,0.25
2022-11-06 03:00:00,11195,3.44,7.5,33,20.63,NA,17.42,NA
2022-11-06 02:00:00,11195,2.9,10.6,34,21.69,NA,18.19,0.26
2022-11-06 01:00:00,11195,3.02,9.7,36,20.66,NA,17.36,0.27
2022-11-06 00:00:00,11195,2.99,9.8,38,20.01,NA,16.89,0.29
2022-11-05 23:00:00,11195,2.66,9.7,38,19.36,NA,16.35,0.3
2022-11-05 22:00:00,11195,2.8,11.4,38,17.96,NA,15.45,0.32
2022-11-05 21:00:00,11195,2.88,10.4,44,17.77,NA,15.12,0.3
2022-11-05 20:00:00,11195,2.56,9.7,48,15.95,NA,14.04,0.39
2022-11-05 19:00:00,11195,2.8,10.6,46,15.37,NA,14.1,0.52
2022-11-05 18:00:00,11195,3.62,19.3,31,19.62,NA,18.18,0.73
2022-11-05 17:00:00,11195,2.73,22.2,20,21.92,NA,20.11,0.83
2022-11-05 16:00:00,11195,2.7,25.3,14,21.53,NA,19.98,0.88
2022-11-05 15:00:00,11195,2.86,28,13,22.17,NA,20.95,0.85
2022-11-05 14:00:00,11195,3.08,29.6,13,21.45,NA,19.79,0.78
2022-11-05 13:00:00,11195,3.64,28.9,13,19.05,NA,17.67,0.76
2022-11-05 12:00:00,11195,4.67,28.8,13,18.83,NA,17.53,0.69
2022-11-05 11:00:00,11195,4.66,25,14,15.85,NA,14.71,0.66
2022-11-05 10:00:00,11195,2.94,23.3,12,17.34,NA,15.62,0.63
2022-11-05 09:00:00,11195,3.68,30.1,12,18.47,NA,16.55,0.57
2022-11-05 08:00:00,11195,3.6,30,15,18.46,NA,16.32,0.59
2022-11-05 07:00:00,11195,4.62,29.9,17,21.62,NA,19.17,0.69
2022-11-05 06:00:00,11195,3.33,36.6,11,28.49,NA,23.82,0.76
2022-11-05 05:00:00,11195,2.77,33.8,11,30.65,NA,26.04,0.74
2022-11-05 04:00:00,11195,2.64,31.5,14,30.52,NA,25.61,0.74
2022-11-05 03:00:00,11195,2.53,19.7,21,30.46,NA,25.5,0.79
2022-11-05 02:00:00,11195,1.98,18.6,23,30.84,NA,26.02,0.84
2022-11-05 01:00:00,11195,2.12,20.6,24,30.18,NA,25.28,0.89
2022-11-05 00:00:00,11195,2.11,21.5,23,32.18,NA,26.63,1.1
2022-11-04 23:00:00,11195,1.51,25.7,22,33.75,NA,28.37,1
2022-11-07 09:00:00,11278,7.9049,NA,NA,6.96304,NA,NA,NA
2022-11-07 08:00:00,11278,7.43581,NA,NA,7.68643,NA,NA,NA
2022-11-07 07:00:00,11278,8.45498,NA,NA,9.60345,NA,NA,NA
2022-11-07 06:00:00,11278,9.14903,NA,NA,11.5493,NA,NA,NA
2022-11-07 05:00:00,11278,13.5364,NA,NA,21.8721,NA,NA,NA
2022-11-07 04:00:00,11278,19.1136,NA,NA,22.6252,NA,NA,NA
2022-11-07 03:00:00,11278,15.3651,NA,NA,24.4509,NA,NA,NA
2022-11-07 02:00:00,11278,15.336,NA,NA,17.7418,NA,NA,NA
2022-11-07 01:00:00,11278,17.4607,NA,NA,18.3776,NA,NA,NA
2022-11-07 00:00:00,11278,14.8499,NA,NA,24.5823,NA,NA,NA
2022-11-06 23:00:00,11278,11.3134,NA,NA,28.9059,NA,NA,NA
2022-11-06 22:00:00,11278,7.91715,NA,NA,30.9801,NA,NA,NA
2022-11-06 21:00:00,11278,11.6356,NA,NA,23.9965,NA,NA,NA
2022-11-06 20:00:00,11278,11.0411,NA,NA,22.7691,NA,NA,NA
2022-11-06 19:00:00,11278,16.2258,NA,NA,29.5492,NA,NA,NA
2022-11-06 18:00:00,11278,12.705,NA,NA,50.3356,NA,NA,NA
2022-11-06 17:00:00,11278,12.2177,NA,NA,31.2872,NA,NA,NA
2022-11-06 16:00:00,11278,13.4873,NA,NA,65.3831,NA,NA,NA
2022-11-06 15:00:00,11278,11.0998,NA,NA,24.1836,NA,NA,NA
2022-11-06 14:00:00,11278,11.491,NA,NA,7.85498,NA,NA,NA
2022-11-06 13:00:00,11278,14.7222,NA,NA,7.84573,NA,NA,NA
2022-11-06 12:00:00,11278,8.14655,NA,NA,6.70127,NA,NA,NA
2022-11-06 11:00:00,11278,7.5283,NA,NA,9.27425,NA,NA,NA
2022-11-06 10:00:00,11278,11.4202,NA,NA,14.3167,NA,NA,NA
2022-11-06 09:00:00,11278,13.6561,NA,NA,23.6992,NA,NA,NA
2022-11-06 08:00:00,11278,14.2949,NA,NA,23.3661,NA,NA,NA
2022-11-06 07:00:00,11278,12.1435,NA,NA,11.4348,NA,NA,NA
2022-11-06 06:00:00,11278,10.6159,NA,NA,13.1025,NA,NA,NA
2022-11-06 05:00:00,11278,9.95789,NA,NA,10.4426,NA,NA,NA
2022-11-06 04:00:00,11278,9.45343,NA,NA,7.85652,NA,NA,NA
2022-11-06 03:00:00,11278,6.57515,NA,NA,15.0819,NA,NA,1.75521
2022-11-06 02:00:00,11278,8.44769,NA,NA,15.7679,NA,NA,1.83039
2022-11-06 01:00:00,11278,8.28543,NA,NA,25.5899,NA,NA,2.29978
2022-11-06 00:00:00,11278,8.85119,NA,NA,25.5559,NA,NA,1.81306
2022-11-05 23:00:00,11278,11.9235,NA,NA,20.6145,NA,NA,2.34487
2022-11-05 22:00:00,11278,10.0875,NA,NA,22.2044,NA,NA,2.03101
2022-11-05 21:00:00,11278,11.4746,NA,NA,27.2695,NA,NA,1.82315
2022-11-05 20:00:00,11278,8.27478,NA,NA,30.6027,NA,NA,1.94411
2022-11-05 19:00:00,11278,7.19058,NA,NA,24.4769,NA,NA,1.70183
2022-11-05 18:00:00,11278,6.41968,NA,NA,16.3472,NA,NA,1.94625
2022-11-05 17:00:00,11278,7.26577,NA,NA,18.9061,NA,NA,1.50895
2022-11-05 16:00:00,11278,7.07567,NA,NA,24.5341,NA,NA,1.72417
2022-11-05 15:00:00,11278,6.69328,NA,NA,8.38399,NA,NA,1.29856
2022-11-05 14:00:00,11278,6.24502,NA,NA,5.24486,NA,NA,0.88235
2022-11-05 13:00:00,11278,6.28384,NA,NA,16.7687,NA,NA,0.77807
2022-11-05 12:00:00,11278,6.40289,NA,NA,2.23783,NA,NA,0.75596
2022-11-05 11:00:00,11278,6.74142,NA,NA,3.57953,NA,NA,0.7257
2022-11-05 10:00:00,11278,6.91007,NA,NA,0.9667,NA,NA,0.6031
2022-11-05 09:00:00,11278,8.21623,NA,NA,6.68997,NA,NA,0.54286
2022-11-05 08:00:00,11278,11.9715,NA,NA,13.7088,NA,NA,0.66403
2022-11-05 07:00:00,11278,11.9424,NA,NA,9.76131,NA,NA,0.55567
2022-11-05 06:00:00,11278,8.47851,NA,NA,5.28738,NA,NA,0.32737
2022-11-05 05:00:00,11278,7.32639,NA,NA,2.60615,NA,NA,0.46023
2022-11-05 04:00:00,11278,7.15661,NA,NA,3.36763,NA,NA,0.67002
2022-11-05 03:00:00,11278,7.63169,NA,NA,5.34006,NA,NA,0.53727
2022-11-05 02:00:00,11278,7.47286,NA,NA,2.19337,NA,NA,0.55875
2022-11-05 01:00:00,11278,7.6538,NA,NA,1.98272,NA,NA,0.63315
2022-11-05 00:00:00,11278,7.98298,NA,NA,6.46466,NA,NA,0.88791
2022-11-04 23:00:00,11278,9.255,NA,NA,8.48071,NA,NA,1.9289
2022-11-07 09:00:00,665,21.6391,6.95538,49.5052,18.4653,NA,11.1892,NA
2022-11-07 08:00:00,665,24.1011,16.9955,16.5888,29.8074,NA,17.8318,2.17782
2022-11-07 07:00:00,665,23.2855,16.6563,12.0732,28.0264,NA,17.664,2.05569
2022-11-07 06:00:00,665,22.8605,15.4596,9.76733,19.4317,NA,12.2016,1.9737
2022-11-07 05:00:00,665,22.4061,17.0692,7.89775,17.3493,NA,10.7601,2.0259
2022-11-07 04:00:00,665,22.76,15.4528,10.4545,23.7166,NA,16.411,1.83366
2022-11-07 03:00:00,665,21.4995,8.4659,15.6765,16.5714,NA,11.0814,1.95534
2022-11-07 02:00:00,665,21.41,4.46335,31.5093,15.0099,NA,10.1933,2.11248
2022-11-07 01:00:00,665,21.2113,5.2845,29.2314,16.8739,NA,11.6129,2.10249
2022-11-07 00:00:00,665,23.0016,10.3842,15.7815,25.7855,NA,18.2683,2.01852
2022-11-06 23:00:00,665,21.8223,11.9421,13.0311,25.6469,NA,18.0288,2.22804
2022-11-06 22:00:00,665,21.8962,12.8011,16.3882,26.4977,NA,18.4857,2.1186
2022-11-06 21:00:00,665,21.7566,12.1437,24.2264,21.6875,NA,15.0185,2.26638
2022-11-06 20:00:00,665,22.4689,10.4908,30.8723,20.4754,NA,14.3451,2.21364
2022-11-06 19:00:00,665,22.5561,14.8156,27.979,23.9915,NA,17.0856,2.1141
2022-11-06 18:00:00,665,21.8113,11.7485,31.3798,19.1845,NA,13.2561,2.44818
2022-11-06 17:00:00,665,22.426,16.8889,18.802,24.688,NA,17.2971,2.36754
2022-11-06 16:00:00,665,22.607,22.7077,11.5459,35.1546,NA,24.9445,1.76211
2022-11-06 15:00:00,665,23.7693,22.1717,11.837,27.9375,NA,19.0417,1.61685
2022-11-06 14:00:00,665,26.0141,18.6981,17.9153,20.9123,NA,14.325,1.6182
2022-11-06 13:00:00,665,23.4634,11.5415,27.8314,14.9694,NA,10.239,1.40706
2022-11-06 12:00:00,665,27.9337,10.5581,29.1836,15.5743,NA,10.919,1.66698
2022-11-06 11:00:00,665,21.713,8.87392,33.4787,11.9929,NA,8.25368,1.62378
2022-11-06 10:00:00,665,21.0894,8.95387,34.1338,17.0942,NA,12.0768,1.75894
2022-11-06 09:00:00,665,21.3576,4.81577,38.8844,10.7767,NA,7.39731,NA
2022-11-06 08:00:00,665,20.6002,4.20002,41.9481,11.2813,NA,7.73314,1.7055
2022-11-06 07:00:00,665,21.0953,4.22273,39.7063,10.3394,NA,7.06061,1.79838
2022-11-06 06:00:00,665,20.5413,5.43635,32.1037,11.5048,NA,7.88426,2.29545
2022-11-06 05:00:00,665,21.1368,7.0958,21.0403,15.1574,NA,10.217,2.3166
2022-11-06 04:00:00,665,20.745,7.63529,20.0982,15.1407,NA,10.3382,2.67615
2022-11-06 03:00:00,665,21.3487,8.01017,18.9519,14.9557,NA,10.3302,2.76741
2022-11-06 02:00:00,665,22.0765,8.88945,17.9463,15.3942,NA,10.7752,3.03984
2022-11-06 01:00:00,665,21.8844,9.5269,16.2091,16.2757,NA,11.4493,3.40713
2022-11-06 00:00:00,665,22.296,10.5815,14.9386,15.671,NA,11.1139,3.91878
2022-11-05 23:00:00,665,23.0216,11.953,11.6258,20.0687,NA,14.3327,4.40379
2022-11-05 22:00:00,665,22.5974,14.7565,7.73442,50.9641,NA,37.0105,4.37994
2022-11-05 21:00:00,665,23.0592,16.7356,7.76767,67.24,NA,48.8424,4.3272
2022-11-05 20:00:00,665,24.3094,19.8091,8.95358,78.4804,NA,56.9123,3.98502
2022-11-05 19:00:00,665,24.9501,21.0896,8.68758,73.6927,NA,53.3886,3.57291
2022-11-05 18:00:00,665,25.3675,22.4362,8.46942,69.383,NA,50.0587,3.32577
2022-11-05 17:00:00,665,25.6402,23.5126,8.70683,68.6391,NA,49.2579,2.94525
2022-11-05 16:00:00,665,24.6634,22.1178,7.61833,54.4741,NA,37.9564,2.88459
2022-11-05 15:00:00,665,24.9478,20.953,8.73658,46.763,NA,31.9536,2.88756
2022-11-05 14:00:00,665,27.1084,23.537,12.2197,52.4956,NA,36.1647,2.87352
2022-11-05 13:00:00,665,29.3428,21.7462,14.9555,51.7826,NA,35.2908,2.75796
2022-11-05 12:00:00,665,29.6701,24.8408,12.6152,53.0782,NA,36.3098,2.6325
2022-11-05 11:00:00,665,28.0785,21.1542,17.2043,54.138,NA,35.6146,2.75796
2022-11-05 10:00:00,665,27.497,17.6456,18.4701,45.0509,NA,29.724,2.88383
2022-11-05 09:00:00,665,24.5444,16.3284,18.6923,43.1053,NA,28.5744,NA
2022-11-05 08:00:00,665,24.0279,18.4713,15.0512,43.586,NA,29.0687,2.82492
2022-11-05 07:00:00,665,24.7602,18.0783,10.3209,43.28,NA,29.8013,2.81979
2022-11-05 06:00:00,665,23.7398,17.0299,13.4003,41.2641,NA,28.1305,2.78541
2022-11-05 05:00:00,665,23.7544,15.7394,16.1,38.0715,NA,26.1495,2.80458
2022-11-05 04:00:00,665,23.9439,14.7276,15.5756,35.7887,NA,24.6673,2.97486
2022-11-05 03:00:00,665,23.8499,12.4909,23.0609,35.445,NA,24.2947,3.12876
2022-11-05 02:00:00,665,23.8203,12.2598,23.2383,33.2288,NA,22.6299,3.2643
2022-11-05 01:00:00,665,23.6319,12.6014,25.0682,33.3516,NA,22.4495,3.41028
2022-11-05 00:00:00,665,24.1321,17.9091,17.3804,35.4676,NA,23.7787,3.58434
2022-11-04 23:00:00,665,24.4609,20.1806,15.5324,37.717,NA,25.2122,3.63888
2022-11-07 09:00:00,631,NA,NA,NA,28.8355,NA,20.0452,NA
2022-11-07 08:00:00,631,NA,NA,NA,24.2395,NA,17.4142,NA
2022-11-07 07:00:00,631,NA,NA,NA,21.3527,NA,15.9407,NA
2022-11-07 06:00:00,631,NA,NA,NA,22.0814,NA,16.7653,NA
2022-11-07 05:00:00,631,NA,NA,NA,17.4388,NA,13.5907,NA
2022-11-07 04:00:00,631,NA,NA,NA,18.042,NA,14.1413,NA
2022-11-07 03:00:00,631,NA,NA,NA,19.5305,NA,15.5075,NA
2022-11-07 02:00:00,631,NA,NA,NA,23.6515,NA,18.9407,NA
2022-11-07 01:00:00,631,NA,NA,NA,25.8193,NA,20.9188,NA
2022-11-07 00:00:00,631,NA,NA,NA,27.6745,NA,22.6309,NA
2022-11-06 23:00:00,631,NA,NA,NA,26.7262,NA,21.8337,NA
2022-11-06 22:00:00,631,NA,NA,NA,21.5782,NA,17.2873,NA
2022-11-06 21:00:00,631,NA,NA,NA,19.5694,NA,15.7247,NA
2022-11-06 20:00:00,631,NA,NA,NA,19.2683,NA,15.5375,NA
2022-11-06 19:00:00,631,NA,NA,NA,19.166,NA,15.4343,NA
2022-11-06 18:00:00,631,NA,NA,NA,20.8505,NA,16.7409,NA
2022-11-06 17:00:00,631,NA,NA,NA,17.685,NA,14.3115,NA
2022-11-06 16:00:00,631,NA,NA,NA,23.0451,NA,19.1381,NA
2022-11-06 15:00:00,631,NA,NA,NA,20.5662,NA,17.0405,NA
2022-11-06 14:00:00,631,NA,NA,NA,18.3211,NA,15.2865,NA
2022-11-06 13:00:00,631,NA,NA,NA,14.2525,NA,11.9269,NA
2022-11-06 12:00:00,631,NA,NA,NA,10.9804,NA,9.14818,NA
2022-11-06 11:00:00,631,NA,NA,NA,10.9337,NA,9.03879,NA
2022-11-06 10:00:00,631,NA,NA,NA,11.4947,NA,9.65179,NA
2022-11-06 09:00:00,631,NA,NA,NA,10.5462,NA,8.91352,NA
2022-11-06 08:00:00,631,NA,NA,NA,11.8838,NA,9.97257,NA
2022-11-06 07:00:00,631,NA,NA,NA,11.6254,NA,9.77085,NA
2022-11-06 06:00:00,631,NA,NA,NA,13.0313,NA,10.7452,NA
2022-11-06 05:00:00,631,NA,NA,NA,12.2718,NA,10.145,NA
2022-11-06 04:00:00,631,NA,NA,NA,14.5763,NA,11.9281,NA
2022-11-06 03:00:00,631,NA,NA,NA,16.6426,NA,13.6404,NA
2022-11-06 02:00:00,631,NA,NA,NA,18.245,NA,15.0834,NA
2022-11-06 01:00:00,631,NA,NA,NA,19.1333,NA,16.1355,NA
2022-11-06 00:00:00,631,NA,NA,NA,22.6401,NA,19.0789,NA
2022-11-05 23:00:00,631,NA,NA,NA,27.3391,NA,23.1014,NA
2022-11-05 22:00:00,631,NA,NA,NA,37.1242,NA,31.2951,NA
2022-11-05 21:00:00,631,NA,NA,NA,41.8274,NA,35.3853,NA
2022-11-05 20:00:00,631,NA,NA,NA,50.1849,NA,42.3851,NA
2022-11-05 19:00:00,631,NA,NA,NA,59.9762,NA,50.4768,NA
2022-11-05 18:00:00,631,NA,NA,NA,83.9957,NA,70.1695,NA
2022-11-05 17:00:00,631,NA,NA,NA,78.1515,NA,64.8646,NA
2022-11-05 16:00:00,631,NA,NA,NA,75.9848,NA,62.8204,NA
2022-11-05 15:00:00,631,NA,NA,NA,69.9003,NA,57.7762,NA
2022-11-05 14:00:00,631,NA,NA,NA,56.0804,NA,45.0607,NA
2022-11-05 13:00:00,631,NA,NA,NA,50.8597,NA,39.4912,NA
2022-11-05 12:00:00,631,NA,NA,NA,51.0057,NA,37.4238,NA
2022-11-05 11:00:00,631,NA,NA,NA,54.1807,NA,37.7358,NA
2022-11-05 10:00:00,631,NA,NA,NA,51.5941,NA,36.7933,NA
2022-11-05 09:00:00,631,NA,NA,NA,48.4607,NA,36.5789,NA
2022-11-05 08:00:00,631,NA,NA,NA,45.1124,NA,34.2263,NA
2022-11-05 07:00:00,631,NA,NA,NA,42.416,NA,32.0486,NA
2022-11-05 06:00:00,631,NA,NA,NA,40.9674,NA,31.5607,NA
2022-11-05 05:00:00,631,NA,NA,NA,40.8667,NA,31.6141,NA
2022-11-05 04:00:00,631,NA,NA,NA,41.3657,NA,32.6232,NA
2022-11-05 03:00:00,631,NA,NA,NA,42.0018,NA,32.9778,NA
2022-11-05 02:00:00,631,NA,NA,NA,41.8012,NA,32.6045,NA
2022-11-05 01:00:00,631,NA,NA,NA,41.9227,NA,32.7926,NA
2022-11-05 00:00:00,631,NA,NA,NA,44.1083,NA,34.5886,NA
2022-11-04 23:00:00,631,NA,NA,NA,40.24,NA,31.2951,NA
2022-11-07 09:00:00,11358,6.1,NA,NA,5.7,NA,NA,NA
2022-11-07 08:00:00,11358,6.9,NA,NA,12.9,NA,NA,NA
2022-11-07 07:00:00,11358,7,NA,NA,8.1,NA,NA,NA
