"date","id","SO2","NO2","O3","PM10","CO","PM2.5","C6H6"
2022-11-03 10:00:00,10554,6.61624,NA,NA,NA,390.49,NA,NA
2022-11-03 09:00:00,10554,6.3677,NA,NA,NA,446.53,NA,NA
2022-11-03 08:00:00,10554,6.38042,NA,NA,NA,559.6,NA,NA
2022-11-03 07:00:00,10554,4.64924,NA,NA,NA,818.82,NA,NA
2022-11-03 06:00:00,10554,4.44684,NA,NA,NA,1114.39,NA,NA
2022-11-03 05:00:00,10554,4.27646,NA,NA,NA,1023.75,NA,NA
2022-11-03 04:00:00,10554,4.48597,NA,NA,NA,968.31,NA,NA
2022-11-03 03:00:00,10554,4.288,NA,NA,NA,734.07,NA,NA
2022-11-03 02:00:00,10554,4.6187,NA,NA,NA,717.39,NA,NA
2022-11-03 01:00:00,10554,4.53133,NA,NA,NA,678.32,NA,NA
2022-11-03 00:00:00,10554,6.70277,NA,NA,NA,595.51,NA,NA
2022-11-02 23:00:00,10554,6.01805,NA,NA,NA,605.27,NA,NA
2022-11-04 22:00:00,11554,NA,10.3,NA,26.7,NA,23.1,0.71
2022-11-04 21:00:00,11554,NA,13,NA,29,NA,24,0.79
2022-11-04 20:00:00,11554,NA,16.4,NA,31.1,NA,26,0.91
2022-11-04 19:00:00,11554,NA,26.5,NA,32.4,NA,27.5,1.1
2022-11-04 18:00:00,11554,NA,31.1,NA,33.4,NA,28.4,1.03
2022-11-04 17:00:00,11554,NA,30.4,NA,30.2,NA,24.9,0.95
2022-11-04 16:00:00,11554,NA,27.5,NA,29.1,NA,22.9,0.75
2022-11-04 15:00:00,11554,NA,25.4,NA,26.6,NA,19.3,0.59
2022-11-04 14:00:00,11554,NA,21,NA,23,NA,16.4,0.57
2022-11-04 13:00:00,11554,NA,22,NA,25.3,NA,17.3,0.47
2022-11-04 12:00:00,11554,NA,17.3,NA,21.8,NA,16.3,0.44
2022-11-04 11:00:00,11554,NA,17,NA,19.7,NA,15.7,0.55
2022-11-04 10:00:00,11554,NA,19,NA,20.1,NA,16.2,0.43
2022-11-04 09:00:00,11554,NA,17.6,NA,20.3,NA,16.1,0.38
2022-11-04 08:00:00,11554,NA,15.9,NA,20.4,NA,16.4,0.39
2022-11-04 07:00:00,11554,NA,16.7,NA,22.1,NA,17.8,0.45
2022-11-04 06:00:00,11554,NA,14.9,NA,22.3,NA,18.9,0.49
2022-11-04 05:00:00,11554,NA,12,NA,22.8,NA,19.3,0.47
2022-11-04 04:00:00,11554,NA,10.7,NA,21.2,NA,18.1,0.46
2022-11-04 03:00:00,11554,NA,9.6,NA,20.7,NA,17.2,0.45
2022-11-04 02:00:00,11554,NA,10,NA,20.3,NA,16.2,0.44
2022-11-04 01:00:00,11554,NA,8.3,NA,18.1,NA,15,0.44
2022-11-04 00:00:00,11554,NA,9.1,NA,19.1,NA,15.3,0.45
2022-11-03 23:00:00,11554,NA,10.7,NA,19.3,NA,15.4,0.45
2022-11-03 22:00:00,11554,NA,9,NA,17.9,NA,14.2,0.44
2022-11-03 21:00:00,11554,NA,9.2,NA,18,NA,13.9,0.4
2022-11-03 20:00:00,11554,NA,9.2,NA,15.9,NA,12.4,0.35
2022-11-03 19:00:00,11554,NA,10,NA,15.5,NA,11.6,0.36
2022-11-03 18:00:00,11554,NA,13.4,NA,18.3,NA,12.6,0.48
2022-11-03 17:00:00,11554,NA,19.2,NA,22.2,NA,15.5,0.61
2022-11-03 16:00:00,11554,NA,30.7,NA,24.4,NA,15.7,0.63
2022-11-03 15:00:00,11554,NA,34.2,NA,21.7,NA,14.4,0.47
2022-11-03 14:00:00,11554,NA,38.4,NA,16.3,NA,8.8,0.25
2022-11-03 13:00:00,11554,NA,21.1,NA,10.4,NA,5.4,0.15
2022-11-03 12:00:00,11554,NA,8.8,NA,10.3,NA,6.1,0.12
2022-11-03 11:00:00,11554,NA,8.7,NA,10.7,NA,6.8,0.17
2022-11-03 10:00:00,11554,NA,12.2,NA,12.8,NA,8.1,0.2
2022-11-03 09:00:00,11554,NA,11.8,NA,18.9,NA,12.6,0.3
2022-11-03 08:00:00,11554,NA,11.4,NA,22.2,NA,16.7,0.5
2022-11-03 07:00:00,11554,NA,20,NA,31.3,NA,23.6,0.56
2022-11-03 06:00:00,11554,NA,23.9,NA,21,NA,18.2,0.94
2022-11-03 05:00:00,11554,NA,24.7,NA,18.4,NA,16.9,0.77
2022-11-03 04:00:00,11554,NA,23.8,NA,23.3,NA,21.6,0.49
2022-11-03 03:00:00,11554,NA,23.2,NA,20.7,NA,18.2,0.71
2022-11-03 02:00:00,11554,NA,20.9,NA,21.8,NA,18.4,0.49
2022-11-03 01:00:00,11554,NA,15,NA,18.5,NA,15.8,0.42
2022-11-03 00:00:00,11554,NA,15,NA,18.4,NA,14.4,0.42
2022-11-02 23:00:00,11554,NA,13.8,NA,17.3,NA,14,0.42
2022-11-04 22:00:00,9994,NA,2.6,NA,6.4,NA,5.6,NA
2022-11-04 21:00:00,9994,NA,2.5,NA,6.6,NA,5.8,NA
2022-11-04 20:00:00,9994,NA,2.9,NA,6.8,NA,5.9,NA
2022-11-04 19:00:00,9994,NA,3.2,NA,7.6,NA,6.8,NA
2022-11-04 18:00:00,9994,NA,4.3,NA,9,NA,7.5,NA
2022-11-04 17:00:00,9994,NA,3.7,NA,7.4,NA,6.2,NA
2022-11-04 16:00:00,9994,NA,3.5,NA,6.2,NA,5,NA
2022-11-04 15:00:00,9994,NA,3.4,NA,4.7,NA,3.6,NA
2022-11-04 14:00:00,9994,NA,4.9,NA,4.5,NA,2.8,NA
2022-11-04 13:00:00,9994,NA,3.4,NA,3.7,NA,2.5,NA
2022-11-04 12:00:00,9994,NA,3.1,NA,3.8,NA,2.6,NA
2022-11-04 11:00:00,9994,NA,2.9,NA,4.1,NA,3,NA
2022-11-04 10:00:00,9994,NA,3.7,NA,4.5,NA,3.2,NA
2022-11-04 09:00:00,9994,NA,3.5,NA,5.6,NA,4.5,NA
2022-11-04 08:00:00,9994,NA,5.3,NA,8.6,NA,7.4,NA
2022-11-04 07:00:00,9994,NA,7.4,NA,9.6,NA,9,NA
2022-11-04 06:00:00,9994,NA,7.1,NA,8,NA,7.7,NA
2022-11-04 05:00:00,9994,NA,8.4,NA,7.2,NA,6.9,NA
2022-11-04 04:00:00,9994,NA,7.4,NA,6.5,NA,6.3,NA
2022-11-04 03:00:00,9994,NA,6.1,NA,6.5,NA,6.3,NA
2022-11-04 02:00:00,9994,NA,6.8,NA,8.5,NA,8.2,NA
2022-11-04 01:00:00,9994,NA,7.4,NA,9.3,NA,9,NA
2022-11-04 00:00:00,9994,NA,6.8,NA,8.3,NA,8.1,NA
2022-11-03 23:00:00,9994,NA,10,NA,12.6,NA,12.1,NA
2022-11-03 22:00:00,9994,NA,11.4,NA,12.1,NA,11.8,NA
2022-11-03 21:00:00,9994,NA,8.6,NA,13,NA,12.6,NA
2022-11-03 20:00:00,9994,NA,14.4,NA,29.3,NA,27.4,NA
2022-11-03 19:00:00,9994,NA,25.3,NA,43.5,NA,36.3,NA
2022-11-03 18:00:00,9994,NA,30,NA,55.4,NA,49.4,NA
2022-11-03 17:00:00,9994,NA,30.1,NA,49.2,NA,43.1,NA
2022-11-03 16:00:00,9994,NA,42.7,NA,83.1,NA,65,NA
2022-11-03 15:00:00,9994,NA,52.5,NA,75.7,NA,59.5,NA
2022-11-03 14:00:00,9994,NA,52.3,NA,42.4,NA,31.7,NA
2022-11-03 13:00:00,9994,NA,23.6,NA,19.2,NA,14.6,NA
2022-11-03 12:00:00,9994,NA,9.6,NA,9.4,NA,6.7,NA
2022-11-03 11:00:00,9994,NA,6.9,NA,8.6,NA,6,NA
2022-11-03 10:00:00,9994,NA,8.7,NA,10.7,NA,7.6,NA
2022-11-03 09:00:00,9994,NA,10.2,NA,12.4,NA,8.8,NA
2022-11-03 08:00:00,9994,NA,8.8,NA,14.7,NA,9.2,NA
2022-11-03 07:00:00,9994,NA,10.7,NA,10.5,NA,8,NA
2022-11-03 06:00:00,9994,NA,12.2,NA,8.6,NA,7,NA
2022-11-03 05:00:00,9994,NA,13.2,NA,10.5,NA,8.6,NA
2022-11-03 04:00:00,9994,NA,8.8,NA,10.5,NA,8.3,NA
2022-11-03 03:00:00,9994,NA,5.9,NA,11.9,NA,9.8,NA
2022-11-03 02:00:00,9994,NA,5.9,NA,12.8,NA,10.8,NA
2022-11-03 01:00:00,9994,NA,7.4,NA,15.9,NA,13.9,NA
2022-11-03 00:00:00,9994,NA,6.3,NA,16.4,NA,14,NA
2022-11-02 23:00:00,9994,NA,6.1,NA,13.6,NA,11.8,NA
2022-11-04 22:00:00,16196,NA,14.7,NA,19.1,435.5,NA,0.71
2022-11-04 21:00:00,16196,NA,19.3,NA,23.1,500.6,NA,0.74
2022-11-04 20:00:00,16196,NA,19.5,NA,24.7,482.5,NA,0.75
2022-11-04 19:00:00,16196,NA,19.7,NA,22.8,462.3,NA,0.75
2022-11-04 18:00:00,16196,NA,21.6,NA,15.7,456.8,NA,0.74
2022-11-04 17:00:00,16196,NA,22.5,NA,18.8,447.8,NA,0.62
2022-11-04 16:00:00,16196,NA,21.9,NA,15.2,419.5,NA,0.5
2022-11-04 15:00:00,16196,NA,28.8,NA,14.4,445.4,NA,0.35
2022-11-04 14:00:00,16196,NA,29.8,NA,19.6,441.7,NA,0.39
2022-11-04 13:00:00,16196,NA,26,NA,18.9,425.7,NA,0.36
2022-11-04 12:00:00,16196,NA,19.4,NA,16.9,344.8,NA,0.49
2022-11-04 11:00:00,16196,NA,16.6,NA,23.7,363.6,NA,0.18
2022-11-04 10:00:00,16196,NA,13.9,NA,26.6,344.9,NA,0.42
2022-11-04 09:00:00,16196,NA,13,NA,17.5,340.6,NA,0.24
2022-11-04 08:00:00,16196,NA,15.6,NA,14.3,358,NA,0.05
2022-11-04 07:00:00,16196,NA,20.5,NA,10,385.7,NA,0.25
2022-11-04 06:00:00,16196,NA,22.4,NA,14.1,450.7,NA,0.36
2022-11-04 05:00:00,16196,NA,17.5,NA,19.8,406.8,NA,0.17
2022-11-04 04:00:00,16196,NA,13,NA,20.5,348.2,NA,0.27
2022-11-04 03:00:00,16196,NA,9.6,NA,27.1,330.4,NA,0.23
2022-11-04 02:00:00,16196,NA,9.8,NA,23.9,334.7,NA,0.32
2022-11-04 01:00:00,16196,NA,10.4,NA,20.3,351.4,NA,0.35
2022-11-04 00:00:00,16196,NA,9.5,NA,18.9,367.2,NA,0.35
2022-11-03 23:00:00,16196,NA,10.1,NA,20.4,373.3,NA,0.4
2022-11-03 22:00:00,16196,NA,12.2,NA,20.6,376.9,NA,0.43
2022-11-03 21:00:00,16196,NA,15.1,NA,21,391,NA,0.44
2022-11-03 20:00:00,16196,NA,17.3,NA,23.9,401.1,NA,0.67
2022-11-03 19:00:00,16196,NA,18.8,NA,18.5,442.6,NA,0.73
2022-11-03 18:00:00,16196,NA,27.3,NA,22,539.6,NA,1.52
2022-11-03 17:00:00,16196,NA,33,NA,19.8,555,NA,1.11
2022-11-03 16:00:00,16196,NA,53.7,NA,19.9,605.3,NA,0.63
2022-11-03 15:00:00,16196,NA,67.1,NA,13.7,590.5,NA,0.49
2022-11-03 14:00:00,16196,NA,33.6,NA,19.1,411,NA,0.36
2022-11-03 13:00:00,16196,NA,24.5,NA,17.7,413.6,NA,0.94
2022-11-03 12:00:00,16196,NA,24.9,NA,23.2,371.9,NA,0.74
2022-11-03 11:00:00,16196,NA,22.9,NA,27.5,480.1,NA,0.33
2022-11-03 10:00:00,16196,NA,27.9,NA,15.6,823.9,NA,0.53
2022-11-03 09:00:00,16196,NA,22.9,NA,10.7,580.9,NA,0.56
2022-11-03 08:00:00,16196,NA,27,NA,8.6,586.5,NA,0.61
2022-11-03 07:00:00,16196,NA,30.5,NA,11.3,537.1,NA,0.84
2022-11-03 06:00:00,16196,NA,31.7,NA,14.1,446.2,NA,971.25
2022-11-03 05:00:00,16196,NA,36.1,NA,19.8,556.1,NA,0.27
2022-11-03 04:00:00,16196,NA,29.6,NA,23.5,406,NA,0.35
2022-11-03 03:00:00,16196,NA,27.6,NA,20,416.9,NA,0.5
2022-11-03 02:00:00,16196,NA,27.4,NA,24.5,414.7,NA,0.4
2022-11-03 01:00:00,16196,NA,27.7,NA,25.6,418.1,NA,0.42
2022-11-03 00:00:00,16196,NA,25,NA,27.1,412.7,NA,0.47
2022-11-02 23:00:00,16196,NA,19,NA,26.7,407.7,NA,0.55
2022-11-04 22:00:00,16497,NA,NA,NA,34.82,NA,NA,NA
2022-11-04 21:00:00,16497,NA,NA,NA,33.78,NA,NA,NA
2022-11-04 20:00:00,16497,NA,NA,NA,28.13,NA,NA,NA
2022-11-04 19:00:00,16497,NA,NA,NA,34.61,NA,NA,NA
2022-11-04 18:00:00,16497,NA,NA,NA,36.26,NA,NA,NA
2022-11-04 17:00:00,16497,NA,NA,NA,31.98,NA,NA,NA
2022-11-04 16:00:00,16497,NA,NA,NA,25.32,NA,NA,NA
2022-11-04 15:00:00,16497,NA,NA,NA,25.13,NA,NA,NA
2022-11-04 14:00:00,16497,NA,NA,NA,20.12,NA,NA,NA
2022-11-04 13:00:00,16497,NA,NA,NA,13.08,NA,NA,NA
2022-11-04 12:00:00,16497,NA,NA,NA,17.14,NA,NA,NA
2022-11-04 11:00:00,16497,NA,NA,NA,13.18,NA,NA,NA
2022-11-04 10:00:00,16497,NA,NA,NA,17.44,NA,NA,NA
2022-11-04 09:00:00,16497,NA,NA,NA,23.73,NA,NA,NA
2022-11-04 08:00:00,16497,NA,NA,NA,20.53,NA,NA,NA
2022-11-04 07:00:00,16497,NA,NA,NA,25.6,NA,NA,NA
2022-11-04 06:00:00,16497,NA,NA,NA,19.32,NA,NA,NA
2022-11-04 05:00:00,16497,NA,NA,NA,21.41,NA,NA,NA
2022-11-04 04:00:00,16497,NA,NA,NA,24.56,NA,NA,NA
2022-11-04 03:00:00,16497,NA,NA,NA,19.98,NA,NA,NA
2022-11-04 02:00:00,16497,NA,NA,NA,27.03,NA,NA,NA
2022-11-04 01:00:00,16497,NA,NA,NA,32.58,NA,NA,NA
2022-11-04 00:00:00,16497,NA,NA,NA,29.99,NA,NA,NA
2022-11-03 23:00:00,16497,NA,NA,NA,30.38,NA,NA,NA
2022-11-03 22:00:00,16497,NA,NA,NA,35.76,NA,NA,NA
2022-11-03 21:00:00,16497,NA,NA,NA,31.55,NA,NA,NA
2022-11-03 20:00:00,16497,NA,NA,NA,34.25,NA,NA,NA
2022-11-03 19:00:00,16497,NA,NA,NA,35.25,NA,NA,NA
2022-11-03 18:00:00,16497,NA,NA,NA,36.07,NA,NA,NA
2022-11-03 17:00:00,16497,NA,NA,NA,21.43,NA,NA,NA
2022-11-03 16:00:00,16497,NA,NA,NA,23.67,NA,NA,NA
2022-11-03 15:00:00,16497,NA,NA,NA,14.35,NA,NA,NA
2022-11-03 14:00:00,16497,NA,NA,NA,11.79,NA,NA,NA
2022-11-03 13:00:00,16497,NA,NA,NA,15.48,NA,NA,NA
2022-11-03 12:00:00,16497,NA,NA,NA,20.65,NA,NA,NA
2022-11-03 11:00:00,16497,NA,NA,NA,27.55,NA,NA,NA
2022-11-03 10:00:00,16497,NA,NA,NA,20.69,NA,NA,NA
2022-11-03 09:00:00,16497,NA,NA,NA,20.36,NA,NA,NA
2022-11-03 08:00:00,16497,NA,NA,NA,27.5,NA,NA,NA
2022-11-03 07:00:00,16497,NA,NA,NA,23.62,NA,NA,NA
2022-11-03 06:00:00,16497,NA,NA,NA,19.66,NA,NA,NA
2022-11-03 05:00:00,16497,NA,NA,NA,26.98,NA,NA,NA
2022-11-03 04:00:00,16497,NA,NA,NA,24.08,NA,NA,NA
2022-11-03 03:00:00,16497,NA,NA,NA,29.49,NA,NA,NA
2022-11-03 02:00:00,16497,NA,NA,NA,31.88,NA,NA,NA
2022-11-03 01:00:00,16497,NA,NA,NA,26.45,NA,NA,NA
2022-11-03 00:00:00,16497,NA,NA,NA,37.68,NA,NA,NA
2022-11-02 23:00:00,16497,NA,NA,NA,32.55,NA,NA,NA
2022-11-04 22:00:00,11934,NA,18.8036,7.06768,32.5052,NA,NA,NA
2022-11-04 21:00:00,11934,NA,15.3111,8.28211,25.4153,NA,NA,NA
2022-11-04 20:00:00,11934,NA,18.4064,6.16328,53.54,NA,NA,NA
2022-11-04 19:00:00,11934,NA,28.4278,2.14525,53.54,NA,NA,NA
2022-11-04 18:00:00,11934,NA,26.3617,3.08333,53.4741,NA,NA,NA
2022-11-04 17:00:00,11934,NA,29.0593,2.41707,45.9003,NA,NA,NA
2022-11-04 16:00:00,11934,NA,34.3051,4.14047,56.4427,NA,NA,NA
2022-11-04 15:00:00,11934,NA,36.7605,6.23761,61.1874,NA,NA,NA
2022-11-04 14:00:00,11934,NA,29.9349,13.6828,35.1953,NA,NA,NA
2022-11-04 13:00:00,11934,NA,20.1066,23.8985,24.2087,NA,NA,NA
2022-11-04 12:00:00,11934,NA,12.8444,31.8772,27.6288,NA,NA,NA
2022-11-04 11:00:00,11934,NA,20.5154,21.4663,36.7242,NA,NA,NA
2022-11-04 10:00:00,11934,NA,14.2391,30.2057,30.0603,NA,NA,NA
2022-11-04 09:00:00,11934,NA,14.6799,27.2059,24.4021,NA,NA,NA
2022-11-04 08:00:00,11934,NA,14.8864,28.3726,37.2628,NA,NA,NA
2022-11-04 07:00:00,11934,NA,10.9748,33.6832,21.8974,NA,NA,NA
2022-11-04 06:00:00,11934,NA,10.6285,NA,33.0984,NA,NA,NA
2022-11-04 05:00:00,11934,NA,NA,36.8446,24.1859,NA,NA,NA
2022-11-04 04:00:00,11934,NA,6.83456,37.9283,19.1366,NA,NA,NA
2022-11-04 03:00:00,11934,NA,6.79219,39.1561,26.8412,NA,NA,NA
2022-11-04 02:00:00,11934,NA,7.53729,36.9175,22.5893,NA,NA,NA
2022-11-04 01:00:00,11934,NA,10.8047,33.7484,23.6422,NA,NA,NA
2022-11-04 00:00:00,11934,NA,14.1546,30.6235,20.5495,NA,NA,NA
2022-11-03 23:00:00,11934,NA,18.6125,25.8942,32.7119,NA,NA,NA
2022-11-03 22:00:00,11934,NA,22.7739,23.194,32.0596,NA,NA,NA
2022-11-03 21:00:00,11934,NA,24.1382,23.2501,37.8541,NA,NA,NA
2022-11-03 20:00:00,11934,NA,22.3037,26.3941,42.99,NA,NA,NA
2022-11-03 19:00:00,11934,NA,19.6028,31.4965,26.0635,NA,NA,NA
2022-11-03 18:00:00,11934,NA,20.073,32.6126,30.4902,NA,NA,NA
2022-11-03 17:00:00,11934,NA,18.7067,35.9609,23.5444,NA,NA,NA
2022-11-03 16:00:00,11934,NA,16.0547,41.9088,25.1954,NA,NA,NA
2022-11-03 15:00:00,11934,NA,19.3431,36.8629,23.468,NA,NA,NA
2022-11-03 14:00:00,11934,NA,18.0389,40.9064,19.7375,NA,NA,NA
2022-11-03 13:00:00,11934,NA,12.9581,46.1188,18.2284,NA,NA,NA
2022-11-03 12:00:00,11934,NA,10.3025,48.6439,12.3135,NA,NA,NA
2022-11-03 11:00:00,11934,NA,8.89598,48.9001,19.6542,NA,NA,NA
2022-11-03 10:00:00,11934,NA,8.45007,45.9616,26.0146,NA,NA,NA
2022-11-03 09:00:00,11934,NA,14.3347,30.4018,34.4181,NA,NA,NA
2022-11-03 08:00:00,11934,NA,11.7871,32.8867,3.03729,NA,NA,NA
2022-11-03 07:00:00,11934,NA,13.1519,27.6898,25.0261,NA,NA,NA
2022-11-03 06:00:00,11934,NA,14.1545,19.1077,22.3039,NA,NA,NA
2022-11-03 05:00:00,11934,NA,16.888,10.8543,28.5779,NA,NA,NA
2022-11-03 04:00:00,11934,NA,14.4946,13.0521,28.3017,NA,NA,NA
2022-11-03 03:00:00,11934,NA,10.2991,19.8137,24.7605,NA,NA,NA
2022-11-03 02:00:00,11934,NA,7.9002,18.3123,2.92807,NA,NA,NA
2022-11-03 01:00:00,11934,NA,8.9851,18.9797,NA,NA,NA,NA
2022-11-03 00:00:00,11934,NA,10.3325,28.4551,30.9916,NA,NA,NA
2022-11-02 23:00:00,11934,NA,12.2549,31.4878,45.4399,NA,NA,NA
2022-11-04 22:00:00,11998,11.7,NA,21.42,45.8,600.89,37.8,NA
2022-11-04 21:00:00,11998,13.51,NA,25.64,33.3,523.42,26.8,NA
2022-11-04 20:00:00,11998,14.99,NA,27.45,43.5,546.12,35,NA
2022-11-04 19:00:00,11998,12.38,NA,31.43,37.6,519.62,30.7,NA
2022-11-04 18:00:00,11998,11.66,NA,34.75,36,469.91,29.1,NA
2022-11-04 17:00:00,11998,11.59,NA,32.27,43.5,478.67,34.7,NA
2022-11-04 16:00:00,11998,9.68,NA,40.53,46.1,445.17,36.4,NA
2022-11-04 15:00:00,11998,9.26,NA,40.55,40.2,409.66,31.2,NA
2022-11-04 14:00:00,11998,9.49,NA,44.18,33,387.91,23.6,NA
2022-11-04 13:00:00,11998,10.9,NA,53.14,20.6,336.95,15,NA
2022-11-04 12:00:00,11998,10.88,NA,61.25,15.7,293.26,11.3,NA
2022-11-04 11:00:00,11998,7.7,NA,64,14.2,270.6,10.5,NA
2022-11-04 10:00:00,11998,5.6,NA,60.5,14.5,276.9,9.7,NA
2022-11-04 09:00:00,11998,5.4,NA,54.6,13.8,288.6,10.1,NA
2022-11-04 08:00:00,11998,7,NA,41.3,15,323.5,12.4,NA
2022-11-04 07:00:00,11998,7.8,NA,25.5,19.8,382.5,16.2,NA
2022-11-04 06:00:00,11998,7.7,NA,21.4,22.6,448.8,18.4,NA
2022-11-04 05:00:00,11998,8.4,NA,23.8,25.1,389.1,21.1,NA
2022-11-04 04:00:00,11998,7.7,NA,24.1,26.3,380.7,22.4,NA
2022-11-04 03:00:00,11998,9.8,NA,23.8,29.1,411.3,24.8,NA
2022-11-04 02:00:00,11998,8,NA,21.9,31.8,485.1,27.1,NA
2022-11-04 01:00:00,11998,7.3,NA,22.6,30.5,434.6,26.1,NA
2022-11-04 00:00:00,11998,6.7,NA,24.3,30.4,436.1,26.2,NA
2022-11-03 23:00:00,11998,7.2,NA,26.1,33.5,441.4,28.3,NA
2022-11-03 22:00:00,11998,8.3,NA,28.1,36.7,479,30.7,NA
2022-11-03 21:00:00,11998,9.1,NA,27.2,39.2,531.2,33.1,NA
2022-11-03 20:00:00,11998,9.9,NA,29.3,41.9,533.4,34.7,NA
2022-11-03 19:00:00,11998,9.2,NA,32.7,36.7,499,30.3,NA
2022-11-03 18:00:00,11998,8.7,NA,38.8,30.1,439.7,24.4,NA
2022-11-03 17:00:00,11998,9.6,NA,34.8,38.1,473.2,30.8,NA
2022-11-03 16:00:00,11998,9.4,NA,37.2,40.8,459.9,32.9,NA
2022-11-03 15:00:00,11998,11.3,NA,33.8,49.6,500.4,37,NA
2022-11-03 14:00:00,11998,9.3,NA,37.1,35.2,380.7,24.4,NA
2022-11-03 13:00:00,11998,7.1,NA,55.9,14.1,266.4,9.2,NA
2022-11-03 12:00:00,11998,5.8,NA,65.2,11.3,238.9,8,NA
2022-11-03 11:00:00,11998,5.8,NA,62.2,12.5,251.3,8.9,NA
2022-11-03 10:00:00,11998,6,NA,56.5,13.7,260.5,10.3,NA
2022-11-03 09:00:00,11998,7.5,NA,41.2,22.1,308.5,15.5,NA
2022-11-03 08:00:00,11998,7.9,NA,29,26.9,342.7,20.7,NA
2022-11-03 07:00:00,11998,7.3,NA,17.2,30.5,395.6,24.4,NA
2022-11-03 06:00:00,11998,7.1,NA,12.2,31.1,444.3,25.7,NA
2022-11-03 05:00:00,11998,7.4,NA,15.6,27.9,428.8,23,NA
2022-11-03 04:00:00,11998,6.1,NA,17.2,25.4,389.6,20.9,NA
2022-11-03 03:00:00,11998,7,NA,20.8,23.3,402.2,19.4,NA
2022-11-03 02:00:00,11998,5.6,NA,20.2,24.8,380.1,20.1,NA
2022-11-03 01:00:00,11998,7.2,NA,23.3,23.3,391.1,19.1,NA
2022-11-03 00:00:00,11998,7.8,NA,24.2,24.6,400.4,20.1,NA
2022-11-02 23:00:00,11998,8.8,NA,26.8,23.9,375.2,19.5,NA
2022-11-04 22:00:00,16473,NA,NA,NA,57.21,NA,NA,NA
2022-11-04 21:00:00,16473,NA,NA,NA,49.6735,NA,NA,NA
2022-11-04 20:00:00,16473,NA,NA,NA,61.9025,NA,NA,NA
2022-11-04 19:00:00,16473,NA,NA,NA,61.3215,NA,NA,NA
2022-11-04 18:00:00,16473,NA,NA,NA,82.582,NA,NA,NA
2022-11-04 17:00:00,16473,NA,NA,NA,92.9915,NA,NA,NA
2022-11-04 16:00:00,16473,NA,NA,NA,92.168,NA,NA,NA
2022-11-04 15:00:00,16473,NA,NA,NA,69.919,NA,NA,NA
2022-11-04 14:00:00,16473,NA,NA,NA,47.717,NA,NA,NA
2022-11-04 13:00:00,16473,NA,NA,NA,29.8255,NA,NA,NA
2022-11-04 12:00:00,16473,NA,NA,NA,22.561,NA,NA,NA
2022-11-04 11:00:00,16473,NA,NA,NA,30.675,NA,NA,NA
2022-11-04 10:00:00,16473,NA,NA,NA,34.265,NA,NA,NA
2022-11-04 09:00:00,16473,NA,NA,NA,18.752,NA,NA,NA
2022-11-04 08:00:00,16473,NA,NA,NA,21.7395,NA,NA,NA
2022-11-04 07:00:00,16473,NA,NA,NA,31.639,NA,NA,NA
2022-11-04 06:00:00,16473,NA,NA,NA,35.4535,NA,NA,NA
2022-11-04 05:00:00,16473,NA,NA,NA,22.021,NA,NA,NA
2022-11-04 04:00:00,16473,NA,NA,NA,25.125,NA,NA,NA
2022-11-04 03:00:00,16473,NA,NA,NA,19.4585,NA,NA,NA
2022-11-04 02:00:00,16473,NA,NA,NA,20.3735,NA,NA,NA
2022-11-04 01:00:00,16473,NA,NA,NA,30.7295,NA,NA,NA
2022-11-04 00:00:00,16473,NA,NA,NA,36.5835,NA,NA,NA
2022-11-03 23:00:00,16473,NA,NA,NA,35.074,NA,NA,NA
2022-11-03 22:00:00,16473,NA,NA,NA,34.8315,NA,NA,NA
2022-11-03 21:00:00,16473,NA,NA,NA,42.2975,NA,NA,NA
2022-11-03 20:00:00,16473,NA,NA,NA,42.9155,NA,NA,NA
2022-11-03 19:00:00,16473,NA,NA,NA,62.82,NA,NA,NA
2022-11-03 18:00:00,16473,NA,NA,NA,83.25,NA,NA,NA
2022-11-03 17:00:00,16473,NA,NA,NA,81.314,NA,NA,NA
2022-11-03 16:00:00,16473,NA,NA,NA,80.2555,NA,NA,NA
2022-11-03 15:00:00,16473,NA,NA,NA,42.296,NA,NA,NA
2022-11-03 14:00:00,16473,NA,NA,NA,20.258,NA,NA,NA
2022-11-03 13:00:00,16473,NA,NA,NA,15.0045,NA,NA,NA
2022-11-03 12:00:00,16473,NA,NA,NA,13.3775,NA,NA,NA
2022-11-03 11:00:00,16473,NA,NA,NA,13.4525,NA,NA,NA
2022-11-03 10:00:00,16473,NA,NA,NA,12.559,NA,NA,NA
2022-11-03 09:00:00,16473,NA,NA,NA,15.1825,NA,NA,NA
2022-11-03 08:00:00,16473,NA,NA,NA,15.9685,NA,NA,NA
2022-11-03 07:00:00,16473,NA,NA,NA,26.845,NA,NA,NA
2022-11-03 06:00:00,16473,NA,NA,NA,23.611,NA,NA,NA
2022-11-03 05:00:00,16473,NA,NA,NA,13.348,NA,NA,NA
2022-11-03 04:00:00,16473,NA,NA,NA,14.1615,NA,NA,NA
2022-11-03 03:00:00,16473,NA,NA,NA,15.4255,NA,NA,NA
2022-11-03 02:00:00,16473,NA,NA,NA,16.7945,NA,NA,NA
2022-11-03 01:00:00,16473,NA,NA,NA,19.2685,NA,NA,NA
2022-11-03 00:00:00,16473,NA,NA,NA,22.1425,NA,NA,NA
2022-11-02 23:00:00,16473,NA,NA,NA,22.3155,NA,NA,NA
